user_id,signup_at,country,marketing_channel,device_os
u_007170,2024-12-02 03:03:25,US,referral,Android
u_007171,2024-12-25 09:11:20,KR,cross_promo,Android
u_007172,2024-11-04 03:22:37,KR,paid_google,Android
u_007173,2024-11-06 00:06:54,KR,paid_facebook,Android
u_007174,2024-11-02 22:56:49,JP,referral,Android
u_007175,2024-11-13 12:25:21,US,organic,iOS
u_007176,2024-12-25 09:56:29,US,organic,Android
u_007177,2024-11-13 00:36:06,JP,paid_tiktok,Android
u_007178,2024-11-01 04:33:59,JP,paid_tiktok,Android
u_007179,2024-11-22 07:47:41,US,paid_facebook,Android
u_007180,2024-11-06 18:13:05,KR,paid_facebook,iOS
u_007181,2024-11-01 01:44:21,JP,organic,Android
u_007182,2024-12-12 10:51:05,US,cross_promo,Android
u_007183,2024-11-13 02:12:16,KR,organic,iOS
u_007184,2024-12-17 08:53:13,KR,paid_tiktok,Android
u_007185,2024-12-02 05:59:37,JP,paid_facebook,iOS
u_007186,2024-12-31 13:41:13,JP,organic,Android
u_007187,2024-12-26 09:28:47,JP,cross_promo,iOS
u_007188,2024-11-10 07:55:23,KR,referral,iOS
u_007189,2024-12-10 23:51:43,KR,paid_google,iOS
u_007190,2024-12-09 10:29:53,JP,paid_facebook,iOS
u_007191,2024-11-18 06:10:05,US,paid_tiktok,iOS
u_007192,2024-11-15 00:48:57,US,paid_tiktok,Android
u_007193,2024-12-13 04:06:42,JP,paid_facebook,Android
u_007194,2024-12-15 20:19:38,JP,organic,Android
u_007195,2024-12-26 09:42:28,KR,referral,Android
u_007196,2024-11-24 06:13:34,JP,cross_promo,iOS
u_007197,2024-12-05 10:53:15,KR,referral,Android
u_007198,2024-12-23 19:39:38,KR,organic,Android
u_007199,2024-11-11 19:29:10,KR,organic,Android
u_007200,2024-11-29 04:02:13,KR,paid_facebook,Android
u_007201,2024-11-20 22:02:46,KR,paid_facebook,iOS
u_007202,2024-11-17 23:58:37,KR,paid_tiktok,Android
u_007203,2024-11-05 05:01:09,JP,paid_facebook,iOS
u_007204,2024-12-25 03:23:15,KR,paid_tiktok,Android
u_007205,2024-12-24 01:55:39,KR,referral,Android
u_007206,2024-12-31 04:41:50,JP,paid_google,iOS
u_007207,2024-11-21 22:16:11,KR,cross_promo,iOS
u_007208,2024-11-26 02:58:45,KR,referral,Android
u_007209,2024-12-15 20:31:11,KR,paid_tiktok,Android
u_007210,2024-12-29 01:08:33,KR,organic,iOS
u_007211,2024-12-16 00:34:52,JP,referral,Android
u_007212,2024-11-23 17:40:11,KR,referral,iOS
u_007213,2024-11-11 14:49:23,KR,cross_promo,iOS
u_007214,2024-11-15 11:27:11,JP,paid_facebook,Android
u_007215,2024-12-04 02:59:01,KR,paid_tiktok,Android
u_007216,2024-12-25 22:16:47,KR,referral,Android
u_007217,2024-11-20 23:02:52,KR,paid_google,Android
u_007218,2024-12-11 21:15:37,KR,paid_google,Android
u_007219,2024-12-31 05:06:02,US,paid_tiktok,iOS
u_007220,2024-11-06 18:07:26,KR,paid_tiktok,Android
u_007221,2024-11-21 01:20:53,KR,paid_google,iOS
u_007222,2024-11-01 10:18:07,KR,referral,iOS
u_007223,2024-12-19 20:51:55,KR,referral,Android
u_007224,2024-11-17 02:05:27,JP,paid_facebook,Android
u_007225,2024-11-23 07:26:34,US,organic,Android
u_007226,2024-12-27 21:10:11,KR,paid_facebook,Android
u_007227,2024-11-09 10:32:35,KR,cross_promo,iOS
u_007228,2024-12-12 17:55:45,KR,paid_google,iOS
u_007229,2024-12-13 15:01:40,KR,paid_facebook,Android
u_007230,2024-11-19 19:46:21,JP,cross_promo,Android
u_007231,2024-12-10 01:51:33,US,cross_promo,Android
u_007232,2024-12-14 10:00:34,KR,paid_google,iOS
u_007233,2024-12-15 14:01:51,JP,cross_promo,iOS
u_007234,2024-11-05 14:35:11,KR,paid_tiktok,Android
u_007235,2024-12-18 20:46:47,KR,paid_google,Android
u_007236,2024-11-13 15:30:23,KR,cross_promo,iOS
u_007237,2024-11-09 12:22:46,KR,organic,iOS
u_007238,2024-11-26 13:40:53,KR,cross_promo,Android
u_007239,2024-12-19 07:57:53,JP,organic,Android
u_007240,2024-11-08 11:25:44,KR,cross_promo,Android
u_007241,2024-11-10 05:27:44,KR,referral,Android
u_007242,2024-11-25 18:00:27,JP,organic,iOS
u_007243,2024-11-11 12:32:24,US,paid_tiktok,iOS
u_007244,2024-12-11 13:42:06,KR,cross_promo,Android
u_007245,2024-12-16 01:47:33,JP,organic,Android
u_007246,2024-11-01 03:24:45,KR,organic,Android
u_007247,2024-12-01 23:49:20,KR,paid_google,iOS
u_007248,2024-11-21 23:27:59,KR,paid_facebook,Android
u_007249,2024-12-13 16:03:25,KR,paid_facebook,iOS
u_007250,2024-12-20 19:55:42,US,cross_promo,Android
u_007251,2024-11-14 12:19:13,KR,organic,Android
u_007252,2024-11-07 23:32:35,JP,paid_google,Android
u_007253,2024-11-07 09:16:53,KR,paid_tiktok,iOS
u_007254,2024-12-01 19:55:50,US,paid_facebook,Android
u_007255,2024-12-03 06:50:15,KR,referral,iOS
u_007256,2024-11-28 18:14:22,KR,paid_google,Android
u_007257,2024-11-08 18:12:16,JP,referral,iOS
u_007258,2024-11-02 13:44:50,KR,referral,Android
u_007259,2024-12-01 05:50:31,KR,cross_promo,Android
u_007260,2024-12-20 21:28:00,US,paid_google,Android
u_007261,2024-12-25 09:05:44,JP,cross_promo,Android
u_007262,2024-11-11 02:01:41,US,referral,iOS
u_007263,2024-12-19 10:58:36,JP,organic,iOS
u_007264,2024-11-17 22:24:30,KR,paid_facebook,Android
u_007265,2024-12-29 07:23:50,US,paid_facebook,iOS
u_007266,2024-11-13 11:55:49,JP,paid_google,iOS
u_007267,2024-12-21 19:43:07,KR,organic,Android
u_007268,2024-11-10 16:23:38,KR,cross_promo,Android
u_007269,2024-11-07 13:08:18,JP,paid_tiktok,iOS
u_007270,2024-12-15 13:06:33,KR,organic,iOS
u_007271,2024-11-22 06:33:38,KR,organic,iOS
u_007272,2024-12-17 14:18:47,KR,referral,iOS
u_007273,2024-12-06 23:55:41,KR,paid_facebook,Android
u_007274,2024-11-29 00:43:09,US,cross_promo,Android
u_007275,2024-11-23 23:41:16,KR,referral,iOS
u_007276,2024-12-22 15:15:29,JP,paid_facebook,iOS
u_007277,2024-11-06 06:08:58,KR,paid_facebook,Android
u_007278,2024-12-07 21:04:35,KR,paid_google,Android
u_007279,2024-11-11 17:39:33,US,paid_tiktok,Android
u_007280,2024-12-05 07:42:18,KR,organic,iOS
u_007281,2024-12-19 19:46:20,JP,paid_facebook,iOS
u_007282,2024-12-19 04:40:19,KR,organic,Android
u_007283,2024-11-07 13:33:34,JP,paid_facebook,iOS
u_007284,2024-11-21 19:09:16,JP,cross_promo,Android
u_007285,2024-11-23 16:32:20,JP,referral,Android
u_007286,2024-11-13 15:22:49,KR,paid_tiktok,iOS
u_007287,2024-12-22 06:44:59,JP,cross_promo,iOS
u_007288,2024-11-30 07:35:46,JP,organic,Android
u_007289,2024-12-20 23:46:44,KR,paid_tiktok,Android
u_007290,2024-12-10 03:54:45,KR,referral,Android
u_007291,2024-11-08 03:16:20,US,paid_google,iOS
u_007292,2024-12-14 12:57:31,KR,paid_tiktok,iOS
u_007293,2024-11-17 08:36:54,JP,organic,Android
u_007294,2024-11-14 13:39:53,KR,referral,Android
u_007295,2024-12-28 00:56:36,KR,paid_google,Android
u_007296,2024-11-15 12:44:21,KR,referral,Android
u_007297,2024-11-01 12:43:42,US,organic,Android
u_007298,2024-11-30 22:24:44,KR,referral,Android
u_007299,2024-11-10 21:14:59,KR,paid_facebook,Android
u_007300,2024-12-05 23:48:19,JP,cross_promo,Android
u_007301,2024-11-10 23:17:59,KR,paid_google,Android
u_007302,2024-11-13 06:32:00,JP,organic,iOS
u_007303,2024-12-28 21:52:47,JP,paid_facebook,Android
u_007304,2024-12-28 01:25:06,JP,paid_google,Android
u_007305,2024-11-11 17:53:33,KR,cross_promo,Android
u_007306,2024-11-30 04:19:24,KR,organic,Android
u_007307,2024-12-16 01:58:01,KR,organic,Android
u_007308,2024-11-16 14:15:20,KR,paid_facebook,iOS
u_007309,2024-11-01 01:20:18,KR,paid_google,iOS
u_007310,2024-11-26 18:25:26,KR,paid_tiktok,Android
u_007311,2024-11-07 13:58:58,KR,paid_facebook,Android
u_007312,2024-11-16 13:20:09,KR,cross_promo,Android
u_007313,2024-11-06 05:39:58,JP,referral,Android
u_007314,2024-12-14 07:19:15,KR,paid_tiktok,Android
u_007315,2024-12-15 13:10:54,KR,paid_facebook,Android
u_007316,2024-12-30 10:25:32,KR,paid_google,Android
u_007317,2024-12-28 21:06:12,KR,referral,iOS
u_007318,2024-12-17 11:51:32,KR,paid_google,iOS
u_007319,2024-12-05 14:59:54,KR,paid_google,Android
u_007320,2024-12-22 17:51:20,KR,cross_promo,Android
u_007321,2024-12-06 11:07:05,KR,cross_promo,iOS
u_007322,2024-11-17 09:24:56,KR,paid_facebook,Android
u_007323,2024-11-08 23:40:01,JP,cross_promo,iOS
u_007324,2024-12-23 16:00:39,US,organic,iOS
u_007325,2024-11-20 12:58:40,US,paid_tiktok,Android
u_007326,2024-12-31 09:34:18,KR,paid_facebook,Android
u_007327,2024-12-26 00:24:38,US,organic,Android
u_007328,2024-11-14 05:12:09,KR,organic,Android
u_007329,2024-12-31 19:44:15,KR,referral,Android
u_007330,2024-12-01 13:30:49,KR,paid_google,Android
u_007331,2024-12-12 18:46:49,KR,referral,iOS
u_007332,2024-12-12 16:51:52,KR,referral,Android
u_007333,2024-11-14 13:44:55,JP,cross_promo,Android
u_007334,2024-11-05 02:03:53,JP,referral,iOS
u_007335,2024-11-29 22:42:18,JP,organic,iOS
u_007336,2024-11-04 04:30:48,US,referral,Android
u_007337,2024-12-12 07:12:01,KR,paid_facebook,Android
u_007338,2024-11-10 20:25:52,JP,paid_tiktok,iOS
u_007339,2024-12-27 10:30:14,KR,paid_google,iOS
u_007340,2024-12-18 05:21:28,JP,organic,iOS
u_007341,2024-12-07 15:48:54,US,organic,iOS
u_007342,2024-12-02 03:00:27,KR,paid_google,Android
u_007343,2024-11-17 08:14:22,US,organic,iOS
u_007344,2024-12-11 01:44:21,KR,cross_promo,iOS
u_007345,2024-11-15 18:28:38,JP,cross_promo,iOS
u_007346,2024-11-22 18:08:15,KR,cross_promo,Android
u_007347,2024-11-27 04:56:21,US,paid_tiktok,Android
u_007348,2024-12-09 03:03:09,KR,paid_tiktok,Android
u_007349,2024-11-01 07:34:06,US,paid_facebook,iOS
u_007350,2024-11-04 23:48:08,KR,paid_facebook,Android
u_007351,2024-12-23 18:27:50,KR,cross_promo,iOS
u_007352,2024-12-13 21:07:57,KR,organic,Android
u_007353,2024-11-25 18:55:34,JP,paid_google,Android
u_007354,2024-12-26 02:03:31,KR,cross_promo,Android
u_007355,2024-12-04 16:01:54,US,paid_facebook,Android
u_007356,2024-12-31 05:40:13,KR,paid_tiktok,Android
u_007357,2024-12-17 21:24:43,KR,paid_tiktok,Android
u_007358,2024-12-17 00:38:27,KR,paid_tiktok,Android
u_007359,2024-11-28 14:09:02,KR,referral,iOS
u_007360,2024-11-19 05:02:32,US,paid_tiktok,Android
u_007361,2024-12-17 12:43:22,US,paid_facebook,Android
u_007362,2024-12-19 12:11:45,KR,paid_tiktok,Android
u_007363,2024-11-03 00:35:47,KR,referral,iOS
u_007364,2024-11-10 23:56:07,US,organic,Android
u_007365,2024-11-01 15:23:00,US,paid_google,Android
u_007366,2024-12-12 02:43:34,JP,paid_facebook,Android
u_007367,2024-12-09 12:58:39,US,cross_promo,iOS
u_007368,2024-11-07 23:47:10,JP,organic,iOS
u_007369,2024-11-16 15:50:36,JP,paid_facebook,Android
u_007370,2024-12-16 13:55:52,KR,organic,Android
u_007371,2024-11-17 17:41:01,US,paid_facebook,Android
u_007372,2024-11-24 05:52:48,US,referral,iOS
u_007373,2024-11-16 03:07:34,JP,cross_promo,iOS
u_007374,2024-12-01 06:28:43,KR,paid_facebook,iOS
u_007375,2024-12-07 03:04:03,KR,paid_facebook,Android
u_007376,2024-12-17 08:30:28,US,paid_tiktok,Android
u_007377,2024-12-09 17:32:48,US,cross_promo,Android
u_007378,2024-12-14 11:14:58,US,paid_facebook,Android
u_007379,2024-12-17 06:00:32,KR,paid_google,Android
u_007380,2024-12-24 10:02:30,KR,paid_facebook,iOS
u_007381,2024-12-09 15:08:03,KR,cross_promo,iOS
u_007382,2024-12-21 16:35:53,JP,cross_promo,iOS
u_007383,2024-11-01 09:14:58,US,cross_promo,iOS
u_007384,2024-12-28 09:11:53,US,paid_facebook,iOS
u_007385,2024-12-16 16:13:07,KR,paid_facebook,iOS
u_007386,2024-12-10 02:37:03,JP,referral,Android
u_007387,2024-12-31 15:04:09,KR,cross_promo,Android
u_007388,2024-12-11 12:42:26,JP,organic,Android
u_007389,2024-12-24 15:28:22,KR,paid_tiktok,Android
u_007390,2024-12-02 17:12:27,KR,paid_tiktok,iOS
u_007391,2024-12-16 19:32:54,KR,referral,iOS
u_007392,2024-11-15 04:35:54,KR,organic,Android
u_007393,2024-11-25 17:43:40,KR,organic,Android
u_007394,2024-12-24 11:40:33,KR,organic,iOS
u_007395,2024-12-02 04:38:05,KR,cross_promo,Android
u_007396,2024-12-09 11:04:26,KR,cross_promo,Android
u_007397,2024-11-09 11:59:33,JP,paid_tiktok,iOS
u_007398,2024-11-04 16:36:33,JP,referral,Android
u_007399,2024-12-03 23:52:50,JP,organic,Android
u_007400,2024-11-25 03:15:11,KR,organic,Android
u_007401,2024-11-12 05:49:43,US,referral,iOS
u_007402,2024-11-26 22:38:40,KR,organic,Android
u_007403,2024-11-20 14:45:38,US,organic,Android
u_007404,2024-11-28 08:28:11,JP,cross_promo,iOS
u_007405,2024-12-03 15:59:10,KR,paid_google,Android
u_007406,2024-11-18 18:54:20,KR,referral,iOS
u_007407,2024-11-05 06:37:25,JP,paid_facebook,Android
u_007408,2024-12-09 23:15:38,KR,referral,Android
u_007409,2024-12-06 08:12:55,KR,paid_google,iOS
u_007410,2024-11-20 10:41:29,JP,paid_facebook,iOS
u_007411,2024-11-28 12:29:24,JP,cross_promo,iOS
u_007412,2024-12-14 15:50:27,KR,paid_tiktok,iOS
u_007413,2024-11-15 14:53:30,KR,referral,Android
u_007414,2024-12-23 13:41:14,KR,referral,iOS
u_007415,2024-11-20 11:40:51,JP,paid_google,Android
u_007416,2024-11-21 10:18:11,US,referral,iOS
u_007417,2024-11-23 10:16:26,KR,paid_google,Android
u_007418,2024-11-01 02:32:47,JP,cross_promo,Android
u_007419,2024-11-04 04:45:15,KR,paid_facebook,Android
u_007420,2024-12-23 17:14:08,KR,referral,Android
u_007421,2024-12-24 16:50:32,KR,organic,Android
u_007422,2024-12-12 04:34:06,KR,paid_tiktok,iOS
u_007423,2024-12-15 21:12:24,KR,organic,iOS
u_007424,2024-12-08 01:21:57,JP,paid_google,Android
u_007425,2024-12-08 00:28:40,KR,cross_promo,Android
u_007426,2024-11-19 06:15:30,KR,paid_tiktok,iOS
u_007427,2024-11-16 01:39:15,KR,cross_promo,Android
u_007428,2024-11-04 16:14:01,KR,referral,Android
u_007429,2024-11-26 11:19:26,JP,referral,Android
u_007430,2024-11-02 03:58:44,KR,cross_promo,Android
u_007431,2024-11-26 23:53:33,KR,organic,iOS
u_007432,2024-12-23 00:23:29,KR,referral,Android
u_007433,2024-12-26 04:40:19,KR,organic,Android
u_007434,2024-12-01 17:47:28,JP,cross_promo,iOS
u_007435,2024-12-05 15:32:20,JP,cross_promo,Android
u_007436,2024-11-03 16:22:53,JP,paid_google,Android
u_007437,2024-12-17 14:13:27,KR,paid_tiktok,Android
u_007438,2024-11-15 09:12:32,KR,cross_promo,Android
u_007439,2024-11-22 12:40:06,JP,paid_tiktok,Android
u_007440,2024-12-30 18:38:16,KR,paid_tiktok,Android
u_007441,2024-12-19 14:44:40,KR,paid_facebook,iOS
u_007442,2024-12-23 20:37:14,JP,paid_facebook,Android
u_007443,2024-12-17 04:49:56,KR,cross_promo,iOS
u_007444,2024-11-23 13:30:53,KR,paid_tiktok,iOS
u_007445,2024-11-29 03:57:19,KR,paid_tiktok,Android
u_007446,2024-12-16 07:42:58,JP,cross_promo,iOS
u_007447,2024-12-18 16:09:43,US,paid_google,Android
u_007448,2024-11-05 15:59:30,KR,paid_google,iOS
u_007449,2024-11-16 00:55:42,KR,referral,iOS
u_007450,2024-11-23 10:12:12,KR,paid_facebook,Android
u_007451,2024-11-01 00:53:13,US,paid_facebook,Android
u_007452,2024-12-08 03:13:35,KR,paid_google,Android
u_007453,2024-11-22 21:28:12,US,organic,Android
u_007454,2024-12-24 21:02:21,KR,paid_facebook,iOS
u_007455,2024-12-24 00:54:43,KR,paid_facebook,Android
u_007456,2024-11-27 12:13:35,KR,paid_facebook,Android
u_007457,2024-12-01 13:27:29,KR,paid_tiktok,iOS
u_007458,2024-12-26 15:01:10,JP,cross_promo,Android
u_007459,2024-11-02 07:58:12,JP,referral,Android
u_007460,2024-11-03 08:02:45,JP,paid_facebook,Android
u_007461,2024-12-31 21:41:20,KR,organic,Android
u_007462,2024-12-24 03:23:35,JP,paid_google,Android
u_007463,2024-11-04 11:36:28,KR,organic,iOS
u_007464,2024-11-05 13:29:54,JP,paid_google,Android
u_007465,2024-11-29 22:47:00,KR,organic,Android
u_007466,2024-12-23 19:19:56,KR,paid_facebook,iOS
u_007467,2024-12-01 06:18:45,KR,referral,Android
u_007468,2024-12-28 20:53:03,US,paid_tiktok,Android
u_007469,2024-12-19 10:12:52,KR,cross_promo,Android
u_007470,2024-11-07 23:51:28,KR,paid_tiktok,Android
u_007471,2024-12-25 08:30:23,KR,organic,Android
u_007472,2024-12-05 17:47:49,KR,paid_google,Android
u_007473,2024-11-01 19:05:51,KR,cross_promo,Android
u_007474,2024-11-27 15:06:57,KR,paid_tiktok,iOS
u_007475,2024-11-22 08:59:22,US,paid_tiktok,Android
u_007476,2024-11-14 18:37:40,US,organic,Android
u_007477,2024-11-22 04:27:29,KR,referral,iOS
u_007478,2024-12-27 21:57:18,JP,referral,iOS
u_007479,2024-12-28 21:34:43,KR,referral,iOS
u_007480,2024-11-25 19:43:15,US,cross_promo,Android
u_007481,2024-12-30 13:17:28,KR,paid_tiktok,Android
u_007482,2024-11-13 15:19:19,KR,paid_google,Android
u_007483,2024-11-14 13:44:40,US,organic,Android
u_007484,2024-12-29 00:43:22,KR,organic,iOS
u_007485,2024-12-28 15:00:14,KR,referral,iOS
u_007486,2024-11-07 18:36:59,JP,paid_tiktok,Android
u_007487,2024-12-14 02:50:07,JP,organic,iOS
u_007488,2024-12-27 07:31:43,JP,paid_google,iOS
u_007489,2024-11-10 03:19:22,JP,organic,Android
u_007490,2024-11-17 20:32:05,JP,paid_tiktok,Android
u_007491,2024-11-07 13:56:27,US,paid_tiktok,Android
u_007492,2024-11-12 11:33:55,JP,paid_facebook,Android
u_007493,2024-11-04 02:50:09,KR,organic,iOS
u_007494,2024-12-31 00:11:36,JP,referral,Android
u_007495,2024-12-11 16:23:14,KR,paid_google,Android
u_007496,2024-11-12 17:50:47,KR,cross_promo,iOS
u_007497,2024-11-02 11:46:02,JP,cross_promo,iOS
u_007498,2024-12-12 18:23:05,KR,referral,iOS
u_007499,2024-11-08 02:42:44,JP,cross_promo,iOS
u_007500,2024-12-07 08:38:32,KR,cross_promo,iOS
u_007501,2024-11-15 19:39:49,JP,cross_promo,iOS
u_007502,2024-12-24 09:04:02,JP,organic,iOS
u_007503,2024-11-04 10:54:09,KR,paid_google,iOS
u_007504,2024-12-28 05:10:09,JP,referral,Android
u_007505,2024-12-21 06:03:13,KR,referral,Android
u_007506,2024-12-11 00:09:18,KR,paid_tiktok,Android
u_007507,2024-12-05 22:36:21,JP,paid_facebook,iOS
u_007508,2024-11-01 01:56:28,KR,paid_google,iOS
u_007509,2024-12-06 20:33:58,KR,paid_tiktok,iOS
u_007510,2024-12-31 03:59:45,KR,organic,Android
u_007511,2024-11-17 07:52:33,US,paid_google,Android
u_007512,2024-12-09 19:32:46,KR,referral,iOS
u_007513,2024-11-30 22:57:30,KR,cross_promo,iOS
u_007514,2024-11-25 22:52:09,KR,cross_promo,iOS
u_007515,2024-12-18 19:10:01,KR,paid_facebook,Android
u_007516,2024-11-11 01:20:45,KR,cross_promo,Android
u_007517,2024-12-13 04:20:23,KR,paid_google,iOS
u_007518,2024-11-15 14:04:24,KR,referral,Android
u_007519,2024-11-05 14:23:47,KR,referral,iOS
u_007520,2024-11-26 22:25:14,KR,paid_facebook,iOS
u_007521,2024-12-15 11:47:41,JP,cross_promo,Android
u_007522,2024-11-19 06:20:24,US,paid_google,Android
u_007523,2024-11-01 08:53:45,JP,organic,Android
u_007524,2024-11-21 16:56:45,JP,organic,Android
u_007525,2024-12-09 13:57:21,KR,paid_facebook,Android
u_007526,2024-12-12 01:26:15,JP,paid_tiktok,Android
u_007527,2024-11-29 05:11:13,KR,cross_promo,Android
u_007528,2024-12-18 19:19:17,KR,cross_promo,Android
u_007529,2024-12-04 14:58:05,US,cross_promo,iOS
u_007530,2024-12-31 11:12:31,KR,paid_tiktok,Android
u_007531,2024-11-02 18:05:49,US,cross_promo,iOS
u_007532,2024-12-05 22:21:47,JP,paid_tiktok,Android
u_007533,2024-11-06 00:43:39,JP,paid_facebook,iOS
u_007534,2024-12-14 01:56:58,US,cross_promo,iOS
u_007535,2024-11-24 22:18:23,KR,paid_google,iOS
u_007536,2024-12-01 17:29:07,KR,organic,iOS
u_007537,2024-12-15 04:18:11,KR,paid_tiktok,Android
u_007538,2024-11-21 13:29:35,KR,organic,Android
u_007539,2024-12-03 23:22:30,JP,paid_tiktok,iOS
u_007540,2024-12-11 18:12:56,KR,paid_tiktok,iOS
u_007541,2024-12-25 09:39:14,KR,paid_tiktok,iOS
u_007542,2024-11-12 16:48:39,KR,paid_facebook,Android
u_007543,2024-12-06 18:08:41,JP,organic,Android
u_007544,2024-11-09 08:00:39,KR,paid_tiktok,Android
u_007545,2024-12-11 19:20:03,KR,paid_google,Android
u_007546,2024-11-03 04:36:36,KR,paid_facebook,iOS
u_007547,2024-12-13 15:10:31,US,organic,Android
u_007548,2024-12-17 04:23:45,US,cross_promo,Android
u_007549,2024-12-09 15:32:10,KR,paid_google,Android
u_007550,2024-12-26 00:44:35,KR,paid_tiktok,Android
u_007551,2024-12-28 09:16:03,KR,paid_google,Android
u_007552,2024-12-09 16:46:55,KR,paid_tiktok,Android
u_007553,2024-12-21 02:29:58,JP,cross_promo,Android
u_007554,2024-11-08 08:11:22,KR,cross_promo,Android
u_007555,2024-11-08 06:06:45,KR,paid_facebook,Android
u_007556,2024-11-21 22:20:40,JP,paid_facebook,iOS
u_007557,2024-11-29 20:05:53,KR,cross_promo,iOS
u_007558,2024-12-04 03:37:37,JP,cross_promo,Android
u_007559,2024-11-15 21:43:02,JP,paid_facebook,Android
u_007560,2024-11-21 04:04:10,KR,paid_tiktok,Android
u_007561,2024-11-25 00:18:37,KR,cross_promo,Android
u_007562,2024-12-09 06:47:10,US,paid_google,iOS
u_007563,2024-12-22 21:22:40,KR,paid_google,Android
u_007564,2024-11-04 04:40:14,KR,cross_promo,Android
u_007565,2024-12-21 21:24:18,JP,paid_google,iOS
u_007566,2024-11-30 18:22:10,JP,paid_google,iOS
u_007567,2024-12-25 09:03:13,KR,paid_google,iOS
u_007568,2024-12-28 09:20:21,US,organic,iOS
u_007569,2024-12-04 03:01:33,JP,paid_tiktok,Android
u_007570,2024-12-20 10:03:43,JP,paid_tiktok,iOS
u_007571,2024-12-25 19:37:06,US,cross_promo,Android
u_007572,2024-11-12 22:22:28,KR,paid_tiktok,iOS
u_007573,2024-12-23 22:55:37,JP,cross_promo,Android
u_007574,2024-11-17 13:02:15,KR,referral,iOS
u_007575,2024-11-23 15:00:02,KR,referral,Android
u_007576,2024-11-15 03:33:32,KR,paid_google,Android
u_007577,2024-12-13 13:27:41,JP,paid_tiktok,iOS
u_007578,2024-12-20 08:58:50,KR,paid_google,iOS
u_007579,2024-11-15 03:21:02,JP,referral,Android
u_007580,2024-11-24 19:38:25,JP,paid_google,iOS
u_007581,2024-11-08 06:20:42,KR,organic,Android
u_007582,2024-11-02 02:25:05,JP,organic,Android
u_007583,2024-11-21 23:23:48,JP,organic,Android
u_007584,2024-12-31 04:00:30,KR,paid_google,Android
u_007585,2024-11-19 15:31:43,KR,organic,Android
u_007586,2024-11-16 05:33:52,JP,organic,Android
u_007587,2024-11-14 13:09:19,US,referral,iOS
u_007588,2024-12-30 14:44:22,KR,organic,Android
u_007589,2024-11-19 01:08:08,KR,paid_facebook,iOS
u_007590,2024-11-05 17:34:45,US,cross_promo,Android
u_007591,2024-11-02 16:39:41,US,cross_promo,Android
u_007592,2024-11-30 22:39:11,KR,cross_promo,Android
u_007593,2024-11-21 13:24:50,KR,paid_tiktok,Android
u_007594,2024-11-03 11:00:21,KR,cross_promo,Android
u_007595,2024-11-23 22:42:32,KR,paid_google,Android
u_007596,2024-11-18 06:05:00,JP,organic,Android
u_007597,2024-11-19 13:30:27,KR,cross_promo,Android
u_007598,2024-12-19 14:42:59,US,cross_promo,iOS
u_007599,2024-11-18 20:22:02,KR,cross_promo,Android
u_007600,2024-11-08 22:53:15,KR,paid_google,Android
u_007601,2024-11-08 03:02:52,US,cross_promo,Android
u_007602,2024-12-09 13:20:53,US,paid_tiktok,Android
u_007603,2024-12-20 16:05:40,KR,paid_google,iOS
